
2025-02-15,WinCo Foods,Produce,BANANAS,0.85,lb,7.98,6.78
2025-02-15,WinCo Foods,Produce,AVOCADO MED,4,each,0.47,1.86
2025-02-15,WinCo Foods,Produce,LIMES,4,each,0.98,3.92
2025-02-15,WinCo Foods,Produce,EGGPLANT,1,each,3.28,3.28
2025-02-15,WinCo Foods,Pantry,PEANUT GRAN ML,4.19,lb,1.18,4.94
2025-02-15,WinCo Foods,Pantry,BEANS LENTILS,1,each,4.18,4.18
2025-02-15,WinCo Foods,Meat,J-VILLE SAUSAGE,1,each,5.67,5.67
2025-02-15,WinCo Foods,Pantry,WINCO MUSTARD,1,each,3.04,3.04
2025-02-15,WinCo Foods,Pantry,WINCO MAYO SQZ,1,each,6.74,6.74
2025-02-15,WinCo Foods,Pantry,WINCO OAT ROL,1.57,lb,4.48,7.03
2025-02-15,WinCo Foods,Pantry,ALMND NATURAL,0.75,lb,5.78,4.34
2025-02-15,WinCo Foods,Pantry,WALNUTS MED PCS,0.22,lb,7.48,1.65
2025-02-15,WinCo Foods,Produce,PPR CHILI JALAPENO,1,each,3.88,3.88
2025-02-15,WinCo Foods,Produce,GUERRERO TORTILLA,3.41,lb,0.98,3.34
2025-02-15,WinCo Foods,Produce,ONIONS RED,9.43,lb,0.98,9.25
2025-02-15,WinCo Foods,Produce,SQUASH BUTTERNUT,2.46,lb,1.59,3.95
2025-02-15,WinCo Foods,Produce,ACORN SQUASH,1,each,6.99,6.99
2025-02-15,WinCo Foods,Household,T-SHIRT BAG,5,each,0.10,0.50
2025-02-15,WinCo Foods,Eggs,HICKMAN EGGS,2,each,10.96,21.92
2025-02-15,WinCo Foods,Other,SALES TAX,1,each,2.00,2.00
